material_id,formula_pretty,icsd,crystal_system,symbol,number,point_group,nsites,nelements,volume,density,energy_per_atom,formation_energy_per_atom
mp-1075904,EuFeO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,57.74869900077950,7.3556262992492000,-9.079024254,-2.36560642525
mp-504703,EuFeO3,"['icsd-27277', 'icsd-189728']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,239.5344445916090,7.093390678602060,-9.147178386,-2.433760557250000
mp-1206706,EuGaO3,,Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,135.502516149272,6.609808039143790,-8.324854689,-2.69982189775
mp-1212729,EuGaO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,236.15862870516200,7.5851187439427300,-8.315547045000000,-2.69051425375
mp-865181,EuGeO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,56.591825126869500,7.998798443526120,-8.551858304,-2.6078391462500000
mp-581575,EuGeS3,"['icsd-2410', 'icsd-631316']",Triclinic,P-1,2.0,-1,30.0,3.0,758.0085476455870,4.216569380496870,-6.824023990333330,-1.3661481392083300
mp-644246,EuH3Pd,['icsd-93047'],Cubic,Pm-3m,221.0,m-3m,5.0,3.0,54.489749979605100,7.966230301794580,-5.650350778,-0.5273384290000000
mp-753781,EuHfO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,68.80440725408810,9.133639660900900,-10.737502918,-3.72665152525
mp-1190059,EuHfS3,['icsd-631329'],Orthorhombic,Pnma,62.0,mmm,20.0,3.0,450.9171333105740,6.2846787570421200,-8.6395778415,-2.1148697553750000
mp-1212795,EuInO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,279.6165782496860,7.477451054785570,-8.079665279,-2.5099149462500000
mp-1212980,EuInO3,,Hexagonal,P6_3cm,185.0,6mm,30.0,3.0,439.51987488208300,7.13557929045729,-8.1493065,-2.5795561672500000
mp-1184304,EuInO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,73.62807472763180,7.0992596428166000,-7.791177356,-2.22142702325
mp-1184445,EuIrO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,64.50455212341310,10.095859304037500,-8.687974162,-1.900873739250000
mp-1184309,EuLuO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,77.17786059059610,8.066880567105850,-9.165762474000000,-3.2421587832500000
mp-972931,EuMgO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,60.3603799640011,6.169683609995450,-7.882311952,-2.542842355250000
mp-20614,EuMnO3,"['icsd-95492', 'icsd-157392', 'icsd-169489']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,224.65083958060300,7.536527630141270,-9.5115735725,-2.6597569273362100
mp-1099619,EuMnO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,58.274424527282700,7.263423334369360,-9.462677474,-2.610860828836210
mp-1184411,EuMoO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,68.93214563075510,7.128128081561700,-9.67815512,-2.4896115112500000
mp-1078341,EuNbO3,"['icsd-252711', 'icsd-252710']",Orthorhombic,Imma,74.0,mmm,10.0,3.0,131.97665110991400,7.369784191063380,-10.190223450000000,-3.150548855250000
mp-755572,EuNbO3,"['icsd-252713', 'icsd-252712']",Cubic,Pm-3m,221.0,m-3m,5.0,3.0,67.08132537327680,7.24970348697676,-10.171373174,-3.1316985792500000
mp-977412,EuNiO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,54.54536765826050,7.874320900829370,-8.185839854,-2.0103989312500000
mp-20718,EuNiO3,"['icsd-88039', 'icsd-91047', 'icsd-56611', 'icsd-80400']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,215.03561772695800,7.989517887966480,-8.257220939000000,-2.0817800162500000
mp-1213363,EuNpO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,311.6587018232610,9.312659001434980,-11.035051473500000,-3.4260819505000000
mp-977370,EuOsO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,63.46142186546040,10.209815231625700,-9.311723178,-2.04683610525
mp-1184348,EuPbO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,78.6682649547427,8.594428006411010,-7.768094994,-2.0061519932500000
mp-1184369,EuPdO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,65.4166296222544,7.777221409122810,-7.853212588,-1.7978226392500000
mp-20217,EuPS3,['icsd-412763'],Monoclinic,P2_1/c,14.0,2/m,20.0,3.0,468.05891340219600,3.961132607857610,-7.0126926780000000,-1.3967618965416700
mp-20742,EuPSe3,"['icsd-412767', 'icsd-87891']",Monoclinic,P2_1/c,14.0,2/m,20.0,3.0,531.1167416469150,5.2502490694750300,-6.4449180005,-1.2133102525729200
mp-976258,EuPtO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,67.25453921150800,9.75383455009428,-7.9838324400000000,-1.7501921892500000
mp-976320,EuReO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,64.0656384268225,10.009250803769300,-9.868711476,-2.360392452250000
mp-19801,EuRhO3,"['icsd-172357', 'icsd-172351']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,238.55630034079900,8.432787516285550,-8.7051008885,-2.21282572775
mp-866036,EuRuO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,63.26752854159860,7.900983963296030,-9.041606374,-2.1673122792500000
mp-976284,EuSbO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,75.0801479185892,7.115493196307720,-8.157579888000000,-2.31236605325
mp-22487,EuScO3,"['icsd-4128', 'icsd-99542']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,261.33230177110800,6.224964772248110,-9.818837690000000,-3.5329302822500000
mp-755177,EuSeO3,,Monoclinic,P2_1/m,11,2/m,10,3,148.474273750944,6.23894224825698,-7.976394935,-2.25779905271875
mp-866030,EuSiO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,51.38487331369100,7.369525124378980,-9.182717856,-3.07824066325
mp-862606,EuSnO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,67.71753422187590,7.814337063803230,-8.37124034,-2.5499123822500000
mp-1184447,EuTcO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,62.47493265931670,7.919622357468800,-9.522178676,-2.4306373002500000
mp-22246,EuTiO3,"['icsd-187109', 'icsd-290422', 'icsd-187117', 'icsd-187111', 'icsd-187108', 'icsd-187102', 'icsd-187106', 'icsd-187105', 'icsd-187110', 'icsd-187113', 'icsd-187107', 'icsd-424907', 'icsd-187101', 'icsd-187115', 'icsd-24669', 'icsd-187204', 'icsd-187114', 'icsd-187104', 'icsd-187103', 'icsd-187205']",Cubic,Pm-3m,221.0,m-3m,5.0,3.0,59.49625945750220,6.916906578609000,-10.1548811515,-3.5563691614166700
mp-1079111,EuTiO3,"['icsd-187116', 'icsd-187112']",Tetragonal,I4/mcm,140.0,4/mmm,10.0,3.0,118.31253652456500,6.956660393444920,-10.164019363,-3.5655073729166700
mp-1178346,EuTmO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,287.91151356357500,8.510488417104970,-9.45700875,-3.5424280785833300
mp-1184353,EuTmO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,77.77437689449800,7.876204539246210,-9.106493704,-3.191913032583330
mp-1213318,EuUO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,313.7224264316140,9.273182759053240,-10.778753366,-3.50105777725
mp-756315,EuVO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,56.99431798498430,7.310121614478360,-9.772729818,-2.9365350172500000
mp-1178351,EuVO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,227.9156307793320,7.312098681075080,-9.8038389225,-2.967644121750000
mp-1184400,EuWO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,68.92906911488410,9.246005424573590,-10.021163390000000,-2.410123757250000
mp-1106293,EuZrO3,"['icsd-192313', 'icsd-182342', 'icsd-174198', 'icsd-160941']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,274.21787904044100,7.053166080151790,-10.3761299985,-3.6471762857500000
mp-1178354,EuZrO3,,Cubic,P2_13,198.0,23,40.0,3.0,585.7820910571170,6.603493935872540,-10.291737049250000,-3.5627833365
mp-771055,EuZrO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,73.94695196343140,6.538823412138970,-10.282810812,-3.55385709925
mp-1189927,EuZrS3,['icsd-631644'],Orthorhombic,Pnma,62.0,mmm,20.0,3.0,453.9792656740200,4.965501930606430,-8.331561390000000,-2.0887509838750000
mp-1106192,EuZrSe3,['icsd-66694'],Orthorhombic,Pnma,62.0,mmm,20.0,3.0,512.214193101151,6.225299332672770,-7.7314218830000000,-1.872934510406250
mp-1184234,FeAgO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,57.61912852121190,6.101360078973730,-5.926390778,-0.6978621085833330
mp-1184215,FeAsO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,54.84869713950590,5.412087243894190,-6.48276029,-0.8889191402500000
mp-1193035,FeBiO3,"['icsd-164223', 'icsd-164224']",Monoclinic,C2/m,12.0,2/m,30.0,3.0,379.3144417492890,8.216757680391030,-7.058785730000000,-1.628670435250000
mp-655631,FeBiO3,['icsd-162264'],Trigonal,R3,146.0,3,5.0,3.0,128.43770899214800,4.044418207321100,-6.6749197460000000,-1.2448044512500000
mp-654759,FeBiO3,['icsd-162264'],Trigonal,R3,146.0,3,5.0,3.0,119.2804837913780,4.354910310918770,-6.52657535,-1.0964600552500000
mp-1181635,FeBiO3,,Tetragonal,P4/mmm,123.0,4/mmm,5.0,3.0,110.06483901965500,4.719543619753910,-5.012193886,0.41792140875
mp-1181670,FeBiO3,,Monoclinic,Cc,9.0,m,10.0,3.0,517.8814859665490,2.006079857382680,-5.417101346000000,0.01301394874999960
mp-1181856,FeBiO3,,Monoclinic,Cm,8.0,m,5.0,3.0,109.19388191578300,4.757187853758020,-6.699512562000000,-1.269397267250000
mp-1069079,FeBiO3,"['icsd-188466', 'icsd-188467']",Tetragonal,P4mm,99.0,4mm,10.0,3.0,137.3487563902950,7.564040948115280,-7.088385497,-1.6582702022500000
mp-555351,FeBiO3,,Orthorhombic,Cmcm,63.0,mmm,10.0,3.0,122.78943566766000,8.460920207507170,-6.859807798,-1.4296925032500000
mp-547069,FeBiO3,"['icsd-20372', 'icsd-28622', 'icsd-20288']",Cubic,Pm-3m,221.0,4/mmm,10.0,3.0,122.78943566766000,8.460920207507170,-6.859884236000000,-1.4297689412500000
mp-1182718,FeBiO3,,Monoclinic,Cc,9.0,m,10.0,3.0,2832.201859475580,0.36682117626364100,-3.70158609,1.72852920475
mp-22949,FeBiO3,"['icsd-237026', 'icsd-20618', 'icsd-196250', 'icsd-196249', 'icsd-28027', 'icsd-196251', 'icsd-22342', 'icsd-196252']",Trigonal,R3m,160.0,3m,10.0,3.0,133.6500252449510,7.773373896524190,-7.08161758,-1.6515022852500000
mp-1181394,FeBiO3,['icsd-162834'],Monoclinic,P2_1/m,11.0,2/m,20.0,3.0,246.29162882070000,8.436434664738290,-6.8585577465,-1.42844245175
mp-23501,FeBiO3,"['icsd-180497', 'icsd-245827', 'icsd-180498', 'icsd-196245', 'icsd-186583', 'icsd-194665', 'icsd-180506', 'icsd-181984', 'icsd-15299', 'icsd-192509', 'icsd-417309', 'icsd-158760', 'icsd-75324', 'icsd-191991', 'icsd-191940', 'icsd-157424', 'icsd-291449', 'icsd-186955', 'icsd-239770', 'icsd-180502', 'icsd-260119', 'icsd-192511', 'icsd-160918', 'icsd-417304', 'icsd-192992', 'icsd-185164', 'icsd-180504', 'icsd-181982', 'icsd-180503', 'icsd-109370', 'icsd-97591', 'icsd-163688', 'icsd-417307', 'icsd-246424', 'icsd-189037', 'icsd-180496', 'icsd-237080', 'icsd-193415', 'icsd-417308', 'icsd-417312', 'icsd-417303', 'icsd-194663', 'icsd-189682', 'icsd-187330', 'icsd-180128', 'icsd-188396', 'icsd-237368', 'icsd-189715', 'icsd-417305', 'icsd-168292', 'icsd-186677', 'icsd-260118', 'icsd-291450', 'icsd-181983', 'icsd-417310', 'icsd-163687', 'icsd-184771', 'icsd-51664', 'icsd-196302', 'icsd-180499', 'icsd-247765', 'icsd-180500', 'icsd-168740', 'icsd-193688', 'icsd-190940', 'icsd-180501', 'icsd-417311', 'icsd-237367', 'icsd-180505', 'icsd-186964', 'icsd-181403', 'icsd-180495', 'icsd-428380', 'icsd-417306', 'icsd-238724', 'icsd-168319', 'icsd-154394', 'icsd-169801']",Trigonal,R3c,161.0,3m,10.0,3.0,125.36629858388700,8.287008783415020,-7.113564488,-1.68344919325
mp-645159,FeBiO3,"['icsd-162895', 'icsd-168321']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,240.59962335446900,8.636020314780830,-7.103591225,-1.6734759302500000
mp-548231,FeBiO3,,Trigonal,R3,146.0,3,10.0,3.0,116.80742898715600,8.8942255344319,-7.053073916,-1.6229586212500000
mp-551451,FeBiO3,,Triclinic,P1,1.0,1,5.0,3.0,132.00542267882300,3.9351096205973200,-6.677269874000000,-1.247154579250000
mp-1274711,FeBO3,,Hexagonal,P6_3/mmc,194.0,mmm,20.0,3.0,236.18171736852400,3.2244287215966000,-8.1665428,-2.168646977083330
mp-19097,FeBO3,['icsd-34474'],Trigonal,R-3c,167.0,-3m,10.0,3.0,90.18607292723620,4.2221104006464100,-8.269021531,-2.2711257080833300
mp-849295,FeBO3,,Monoclinic,C2/c,15.0,2/m,20.0,3.0,235.11272342891700,3.239089326568590,-8.1663691055,-2.1684732825833300
mp-1199904,FeBO3,['icsd-192830'],Monoclinic,P2_1/c,14.0,2/m,40.0,3.0,402.110928972674,3.787766300929520,-8.17708015475,-2.1791843318333300
mp-18969,FeCO3,"['icsd-169793', 'icsd-182821', 'icsd-169790', 'icsd-169798', 'icsd-169797', 'icsd-169792', 'icsd-169795', 'icsd-169789', 'icsd-169794', 'icsd-169796', 'icsd-169791', 'icsd-100678']",Trigonal,R-3c,167.0,-3m,10.0,3.0,95.4533447182052,4.030868222290350,-8.298319626,-1.7905690587500000
mp-675126,FeCO3,,Monoclinic,Cc,9.0,m,10.0,3.0,114.26100286432900,3.367376832783400,-6.780641645,-0.2728910777500010
mp-22334,FeGeO3,"['icsd-190066', 'icsd-190068', 'icsd-190069', 'icsd-89791', 'icsd-89789', 'icsd-89788', 'icsd-190071', 'icsd-89787', 'icsd-190067', 'icsd-190070', 'icsd-89790']",Monoclinic,C2/c,15.0,2/m,20.0,3.0,225.7841303047730,5.1918130437777100,-7.5041170070000000,-1.9174939672500000
mp-1096837,FeGeS3,,Monoclinic,C2/c,15.0,2/m,20.0,3.0,353.95859274177700,4.2161984495838200,-5.642962374000000,-0.5424826408750000
mp-768499,FeNiO3,,Trigonal,R-3,148.0,-3,10.0,3.0,101.91843447621200,5.296360279461150,-7.0947282970000000,-1.2766834922500000
mp-1272388,FeNiO3,,Trigonal,R3,146.0,3,10.0,3.0,101.26706381606000,5.330427562165260,-7.099244788,-1.28119998325
mp-973579,FePbO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,61.514987243627200,8.396317842913720,-6.761996208000000,-1.357449325250000
mp-5864,FePS3,"['icsd-633080', 'icsd-61392', 'icsd-16252', 'icsd-633087', 'icsd-27307', 'icsd-657319']",Monoclinic,C2/m,12.0,2/m,20.0,3.0,413.33303440855700,2.940984399771400,-5.810363875,-0.5518292115416670
mp-1232490,FePS3,,Triclinic,P-1,2.0,-1,20.0,3.0,418.6342028677240,2.9037426893899400,-5.8158386865,-0.5573040230416670
mp-2928,FePSe3,"['icsd-86272', 'icsd-633091', 'icsd-56890', 'icsd-54141', 'icsd-633095', 'icsd-633094']",Trigonal,R-3,148.0,-3,10.0,3.0,208.9631556740790,5.144585784772710,-5.289859963,-0.41564833307291700
mp-1184349,FeRhO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,59.247936856377000,5.794535835922730,-6.499841534000000,-0.3649624912500010
mp-973648,FeRhO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,53.58574568537140,6.4068212344106000,-6.602590334,-0.46771129125
mp-21939,FeSiO3,"['icsd-34858', 'icsd-34863', 'icsd-34860', 'icsd-34859', 'icsd-17055', 'icsd-34861', 'icsd-34862']",Orthorhombic,Pbca,61.0,mmm,80.0,3.0,925.787299789366,3.786144146165660,-8.325332232125,-2.578251157375
mp-18269,FeSiO3,"['icsd-75929', 'icsd-75930', 'icsd-30675', 'icsd-159524']",Monoclinic,C2/c,15.0,2/m,20.0,3.0,233.00914797180500,3.7607581034931700,-8.322428204000000,-2.5753471292500000
mp-561362,FeSiO3,"['icsd-30675', 'icsd-75930']",Monoclinic,C2/c,15.0,2/m,20.0,3.0,230.27623832947700,3.805390637696690,-8.256560125,-2.5094790502500000
mp-650392,FeSiO3,['icsd-36049'],Triclinic,P-1,2.0,-1,90.0,3.0,1045.1464962152700,3.7729731675733500,-8.317575560777780,-2.5704944860277800
mp-1199561,FeSiO3,['icsd-75928'],Monoclinic,P2_1/c,14.0,2/m,40.0,3.0,457.98957997841600,3.826685495614560,-8.32495068225,-2.5778696075
mp-1178214,FeSnO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,233.75152028372500,6.323950878236460,-7.288322943500000,-1.8243911037500000
mp-1178212,FeSnO3,,Triclinic,P-1,2.0,-1,20.0,3.0,235.9626720863630,6.264690592443940,-7.323507478000000,-1.8595756382500000
mp-1207083,FeSnO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,65.24543243440460,5.664124969489380,-6.546368164,-1.0824363242500000
mp-540655,FeSO3,['icsd-14190'],Trigonal,R-3,148,-3,30,3,384.972563658703,3.51735521243061,-7.13834480266667,-1.64903736054167
mp-558285,GaBiO3,['icsd-171709'],Orthorhombic,Pcca,54.0,mmm,20.0,3.0,278.0863765695180,7.803341920061430,-6.3158994905,-1.97416923325
mp-755568,GaBiO3,,Trigonal,R3c,161.0,3m,10.0,3.0,125.04979164817900,8.67655615847845,-6.2667925880000000,-1.9250623307500000
mp-22979,GaBiO3,"['icsd-157550', 'icsd-158757']",Cubic,Pm-3m,221.0,m-3m,5.0,3.0,59.0686617673901,9.184240063827280,-6.090197468,-1.7484672107500000
mp-1078259,GaBO3,['icsd-429062'],Trigonal,R-3c,167.0,-3m,10.0,3.0,85.93315290339090,4.967413209102040,-7.440028688,-2.5305179025833300
mp-1184023,GaBO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,38.07755404786290,5.605211383792210,-6.037222814,-1.1277120285833300
mp-1096988,GaCuBr3,,Tetragonal,I4/mcm,140.0,4/mmm,10.0,3.0,281.4849547225070,4.400587038196070,-2.9004470100000000,-0.5431694735000000
mp-1184033,GaFeO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,55.3622322858092,5.205957994132140,-6.285739848,-1.01810317475
mp-861324,GaFeO3,,Triclinic,P1,1.0,1,40.0,3.0,435.6250846546970,5.292871616330620,-2.575484098,2.6921525752500000
mp-649086,GaFeO3,['icsd-35079'],Orthorhombic,Pna2_1,33.0,mm2,40.0,3.0,436.720592442893,5.279594518392150,-7.22065485375,-1.9530181805000000
mp-1184032,GaFeO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,54.210064246236200,5.316604208992790,-6.315184128,-1.0475474547500000
mp-868005,GaFeO3,,Triclinic,P1,1.0,1,40.0,3.0,436.14425734795800,5.286571144947950,-7.2197755185000000,-1.9521388452500000
mp-1183980,GaGeO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,52.90533441225180,5.97486459308068,-5.900624318,-1.4023863157500000
mp-1246681,GaMoN3,,Triclinic,P-1,2.0,-1,20.0,3.0,344.57439649979300,4.003383937120840,-7.955962789500000,-0.17931660799999900
mp-1183983,GaNiO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,49.484259465906600,5.919929658044960,-5.381211794,-0.6515520267500000
mp-1184206,GaSiO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,45.74953767768220,5.2922441146358800,-6.705735318,-2.0470392807500000
mp-1184243,GaSnO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,58.05563839429100,6.762534269224830,-5.8938217140000000,-1.5182749117500000
mp-5223,GdAlO3,"['icsd-150351', 'icsd-150350', 'icsd-150348', 'icsd-150355', 'icsd-150349', 'icsd-59848', 'icsd-150352', 'icsd-249020', 'icsd-150353', 'icsd-150354']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,207.09282195486600,7.448380870596260,-10.2235662665,-3.6912134257500000
mp-1178268,GdAlO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,52.11781860191400,7.399130733331270,-10.146833046000000,-3.6144802052500000
mp-753953,GdAsO3,,Monoclinic,P2_1/c,14.0,2/m,20.0,3.0,301.315102069506,6.176031602613680,-9.474184692,-2.759123336250000
mp-1184468,GdBeO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,46.63279248900440,7.629560996578340,-9.405294392,-2.8741741442500000
mp-29762,GdBO3,['icsd-87778'],Trigonal,R32,155.0,32,15.0,3.0,173.62184449890900,6.199244282892030,-10.399488720000000,-3.280372691083330
mp-1224628,GdBO3,,Orthorhombic,Ama2,40.0,mm2,10.0,3.0,122.76300328555700,5.844997803838380,-10.545738407,-3.4266223780833300
mp-561949,GdBO3,['icsd-87779'],Hexagonal,P6_3/mmc,194.0,6/mmm,10.0,3.0,157.43763671055600,4.557674388341320,-10.475372913,-3.356256884083330
mp-1194303,GdBO3,['icsd-184753'],Monoclinic,C2/c,15.0,2/m,30.0,3.0,339.92516006133100,6.332712922461120,-10.618909753333300,-3.499793724416670
mp-1184471,GdCdO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,70.87709295487410,7.442256580708540,-7.78714926,-1.8193336332500000
mp-20951,GdCoO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,54.93503924339070,7.98549583486763,-9.540154408,-2.335253174250000
mp-18331,GdCrO3,"['icsd-251088', 'icsd-9985', 'icsd-251087']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,224.59516837845600,7.60771859687336,-10.887914704500000,-3.174067535750000
mp-1147577,GdCrO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,58.03863768944230,7.359997181461670,-10.653252972,-2.9394058032500000
mp-1184481,GdCuO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,54.819729366320200,8.142018852244010,-8.85020497,-2.247125961250000
mp-1184486,GdErO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,76.28684769568460,8.10838010579864,-9.93883887,-3.2420574332500000
mp-766236,GdErO3,,Monoclinic,C2,5.0,2,40.0,3.0,599.9677434621270,8.247946859547480,-10.66889429325,-3.9721128565
mp-600576,GdFeO3,"['icsd-27278', 'icsd-150356', 'icsd-172009', 'icsd-61346', 'icsd-23823', 'icsd-150359', 'icsd-16644', 'icsd-189729', 'icsd-150363', 'icsd-150364', 'icsd-247096', 'icsd-150358', 'icsd-150362', 'icsd-150361', 'icsd-150360', 'icsd-150357']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,232.21112873567900,7.468297682099710,-10.2751785465,-2.7979366297500000
mp-18656,GdGaO3,['icsd-492'],Orthorhombic,Pnma,62.0,mmm,20.0,3.0,232.60547911276700,7.85192888029128,-9.467354193,-3.07849731375
mp-1212640,GdInO3,,Hexagonal,P6_3cm,185.0,6mm,30.0,3.0,433.53891373129400,7.355497910311510,-9.283875620666670,-2.950301199916670
mp-1212778,GdInO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,273.14026095991500,7.783289466450450,-9.2316398285,-2.8980654077500000
mp-756424,GdLuO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,278.05624247754900,9.08251061281044,-10.642339261,-3.9549114822500000
mp-510575,GdMnO3,"['icsd-169490', 'icsd-291465', 'icsd-95493', 'icsd-157393']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,228.9926389386750,7.546957429145370,-10.598357227,-2.9827164938362100
mp-505604,GdNiO3,['icsd-88040'],Orthorhombic,Pnma,62.0,mmm,20.0,3.0,214.9801926295190,8.154897113823290,-9.389624715,-2.450359704250000
mp-1184503,GdRhO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,62.27826638278760,8.216369643660480,-9.328475658,-2.0723764092500000
mp-5690,GdScO3,"['icsd-65513', 'icsd-99543']",Orthorhombic,Pnma,62.0,mmm,20.0,3.0,251.66745686793600,6.603534803754680,-10.9708225165,-3.921091020750000
mp-510490,GdScS3,['icsd-173844'],Orthorhombic,Pnma,62.0,mmm,20.0,3.0,431.9132118420600,4.588943873902730,-8.861792824,-2.2982046348750000
mp-1184484,GdSiO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,51.90876675147050,7.464244455265320,-9.751558952,-2.88325767125
mp-1184491,GdThO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,96.63496616304800,7.514163318402120,-10.404723892,-3.1387145672500000
mp-510278,GdTiO3,['icsd-8149'],Orthorhombic,Pnma,62.0,mmm,20.0,3.0,239.23081017440800,7.02765129029747,-10.980702133,-3.618366054916670
mp-756030,GdTmO3,,Orthorhombic,Pnma,62.0,mmm,20.0,3.0,282.19548324982100,8.807292061290390,-10.605396298000000,-3.9269915385833300
mp-541177,GdVO3,['icsd-40391'],Orthorhombic,Pnma,62.0,mmm,20.0,3.0,229.68430934192200,7.408655933518540,-10.853466169,-3.2534472802500000
mp-1184599,GdZrO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,72.1126937347448,6.826865628840740,-10.773722312,-3.28094451125
mp-1184562,GeBiO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,61.53209907785570,8.895268820351010,-6.117669014,-1.4569523902500000
mp-973738,GeBO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,39.55913595647480,5.5177274881199900,-6.239931454,-1.0114343020833300
mp-28369,GeH3Cl,['icsd-62109'],Orthorhombic,Cmc2_1,36,mm2,10,3,169.938881175194,2.17153154463975,-3.735963525,-0.406014995
mp-553898,GePbO3,['icsd-200595'],Monoclinic,P2/c,13.0,2/m,60.0,3.0,963.397868023716,6.780851276832050,-6.552029497333330,-1.9168812855833300
mp-554699,GePbO3,['icsd-172521'],Trigonal,R-3,148.0,-3,30.0,3.0,513.9167066238760,6.355755299727000,-6.565139741,-1.9299915292500000
mp-1017566,GePbO3,"['icsd-185696', 'icsd-185701', 'icsd-185694', 'icsd-185695', 'icsd-185697', 'icsd-185693', 'icsd-185698', 'icsd-185700', 'icsd-185699']",Cubic,Pm-3m,221.0,m-3m,5.0,3.0,58.79294308872990,9.259412950330410,-6.347383798,-1.71223558625
mp-624190,GePbS3,"['icsd-637520', 'icsd-2090']",Monoclinic,P2_1/c,14.0,2/m,20.0,3.0,517.5790037198700,4.825704315060560,-4.8821441055,-0.7331392003750000
mp-1184557,GePdO3,,Cubic,Pm-3m,221.0,m-3m,5.0,3.0,53.483516561437300,7.049630161449200,-5.8652823220000000,-0.9366871622500000
mp-541785,GePdS3,['icsd-408505'],Monoclinic,C2/m,12.0,2/m,10.0,3.0,228.1245165560430,4.007212268784750,-5.094248789,-0.6517969358750000
mp-1078197,H3CBr,"['icsd-193936', 'icsd-193935', 'icsd-193934']",Orthorhombic,Cmc2_1,36,mm2,10,3,157.448480339628,2.00254865648909,-4.488575583,-0.2966011915
