nsites,nelements,formula_pretty,volume,density,crystal_system,symbol,number,point_group,symprec,version,material_id,energy_per_atom,formation_energy_per_atom,e_total,e_electronic,icsd
5.0,3.0,RbTbO3,93.27023664401828,5.205596950118302,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-980058,-6.363580492,-2.2725872307499997,,,
5.0,3.0,RbDyO3,92.29319774023979,5.325019800143493,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-975386,-6.374110226,-2.28863281675,,,
20.0,3.0,RbDyBr3,713.9981998680418,4.536769756794013,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1209279,-3.9840355315000004,-1.934754351,,,
20.0,3.0,RbDyI3,860.5167772884139,4.852664060458937,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1209272,-3.4674868895000004,-1.4660028970000003,,,
10.0,3.0,RbDyI3,419.80303308955274,4.973521520125187,Orthorhombic,Cmcm,63.0,mmm,0.1,1.16.2,mp-1206194,-3.4962963970000005,-1.4948124045000004,,,
5.0,3.0,RbHoO3,90.98740980757066,5.445794618591798,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-975296,-6.384995896,-2.30439408075,,,
5.0,3.0,RbErO3,90.77570949035696,5.501092898164923,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-975361,-6.397034038,-2.31937023475,,,
5.0,3.0,RbTmO3,88.45690592881743,5.676745723585779,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-981550,-6.401446674000001,-2.342159548083333,,,
20.0,3.0,RbTmBr3,685.0190689917476,4.791081907644047,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1209127,-3.9128281845000004,-1.8897372873333336,,,
20.0,3.0,RbTmI3,795.5064183204506,5.3029564183113,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1209166,-3.4936073215,-1.5183136123333334,,,
20.0,3.0,RbTmI3,850.3948079234465,4.960679236908071,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1209132,-3.3901987055,-1.4149049963333333,,,
5.0,3.0,RbYbO3,93.69611779172504,5.432084051536336,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-980537,-5.089377144,-1.6173354467500005,,,
5.0,3.0,RbYbF3,82.75522707250202,6.33077923418276,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-6952,-5.5457372739999995,-3.894821423,,,['icsd-49590']
20.0,3.0,RbYbBr3,683.4093989435064,4.842271370177792,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-571418,-3.8065469545,-2.3707014859999997,,,['icsd-72341']
20.0,3.0,RbYbI3,834.7483478476254,5.086331918553635,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-568796,-3.2474999759999994,-1.8594516954999996,,,['icsd-86314']
5.0,3.0,RbTaO3,68.49564662455086,7.622331586751525,Trigonal,R3m,160.0,3m,0.1,1.16.2,mp-755018,-8.518033926,-2.9823583587499995,63.022552753236084,5.287121006666668,
20.0,3.0,RbTaO3,365.63260409305593,5.711706505127834,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-858693,-6.185109389,-0.6494338217500001,,,
20.0,3.0,RbTaO3,351.31680591297066,5.9444526653315855,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-780619,-8.5702714375,-3.03459587025,,,
20.0,3.0,RbTaO3,333.98647387684906,6.252906290016969,Monoclinic,C2/m,12.0,2/m,0.1,1.16.2,mp-3033,-8.5706009055,-3.0349253382499994,17.48296295333333,3.696431799999999,"['icsd-2301', 'icsd-1633']"
5.0,3.0,RbTaO3,67.47978870917987,7.737080106628416,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1076534,-8.513938632,-2.97826306475,,,
5.0,3.0,RbWO3,66.83879192428014,7.883131844505645,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-975138,-7.797455308000001,-2.0417092207500005,,,
5.0,3.0,RbReO3,63.238020189559734,8.394151231269237,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-975216,-7.627734916,-1.9747094377500005,,,
5.0,3.0,RbOsO3,62.76469020489101,8.563889217767022,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1040467,-6.930602086,-1.5210085587500004,,,
10.0,3.0,RbOsO3,160.14665193019954,6.7127204624474945,Trigonal,R-3,148.0,-3,0.1,1.16.2,mp-998602,-7.021161255,-1.6115677277499998,,,
5.0,3.0,RbIrO3,64.44276112195803,8.392088349597639,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-975284,-6.137988264,-1.20618138675,,,
5.0,3.0,RbPtO3,69.17709751024132,7.8865712781699315,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-975236,-5.268046396,-0.8896996907499997,,,
5.0,3.0,RbAuO3,75.00835937393516,7.315133863495324,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-975405,-4.343844862,-0.5249484207500004,,,
5.0,3.0,RbAuF3,92.00290804343298,6.126285436095047,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1111644,-3.9116584359999997,-1.9138878409999998,,,
5.0,3.0,RbAuCl3,137.67049400123696,4.689505785122908,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1110791,-3.2828132079999994,-1.3228079974999996,,,
10.0,3.0,RbAuBr3,341.6486760124486,5.075649373663879,Monoclinic,C2/m,12.0,2/m,0.1,1.16.2,mp-27300,-3.018250017,-1.2355498045000002,13.484754066675256,6.477915443333333,['icsd-9577']
5.0,3.0,RbAuBr3,160.72210162556107,5.394680852468055,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1110999,-2.971952624,-1.1892524115,,,
10.0,3.0,RbAuI3,421.04638379729926,5.230695886886686,Monoclinic,C2/m,12.0,2/m,0.1,1.16.2,mp-568666,-2.675341361,-0.9404383365000001,14.847177866666662,6.314482833333332,['icsd-170791']
5.0,3.0,RbTlO3,89.05927106621658,6.299310050004165,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-975179,-4.426606022,-0.7899573514166669,,,
40.0,3.0,RbTlF3,826.4335141674552,5.575300007304756,Orthorhombic,Pbam,55.0,mmm,0.1,1.16.2,mp-998434,-4.2553120555,-2.4397892311666665,,,
5.0,3.0,RbTlF3,107.06773809055923,5.379322076550187,Orthorhombic,Amm2,38.0,mm2,0.1,1.16.2,mp-1410049,-4.2444494079999995,-2.4289265836666667,,,
5.0,3.0,RbTlF3,107.06566338086313,5.379426316614818,Monoclinic,Cm,8.0,m,0.1,1.16.2,mp-998607,-4.24420102,-2.4286781956666665,,,
10.0,3.0,RbTlF3,211.58452184879064,5.444177505653687,Cubic,Fm-3m,225.0,m-3m,0.1,1.16.2,mp-1113914,-4.297066624,-2.4815437996666665,,,
10.0,3.0,RbTlCl3,357.304149731101,3.682701978841444,Cubic,Fm-3m,225.0,m-3m,0.1,1.16.2,mp-1113994,-3.410039869,-1.6322824291666662,,,
5.0,3.0,RbTlBr3,198.67036766260475,4.426227354011799,Monoclinic,Cm,8.0,m,0.1,1.16.2,mp-998391,-3.045796146,-1.4453437041666668,,,
10.0,3.0,RbTlBr3,410.83026979802924,4.2808930131273435,Cubic,Fm-3m,225.0,m-3m,0.1,1.16.2,mp-1114101,-3.04419525,-1.4437428081666668,,,
10.0,3.0,RbTlBr3,393.9524168152756,4.464296591393343,Trigonal,R3c,161.0,3m,0.1,1.16.2,mp-998606,-3.042998968,-1.442546526166667,,,
10.0,3.0,RbTlI3,497.8528866231676,4.473203211025308,Cubic,Fm-3m,225.0,m-3m,0.1,1.16.2,mp-1114149,-2.6088607440000002,-1.0562054901666666,,,
5.0,3.0,RbPbF3,114.91289263893754,5.052775839610082,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-21043,-4.831842524,-2.746318915,,,['icsd-49591']
20.0,3.0,RbPbF3,451.6557896664936,5.142226455367457,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-1179717,-4.8500922785,-2.7645686695,,,
10.0,3.0,RbPbF3,204.38899729740888,5.681608063675272,Trigonal,R3c,161.0,3m,0.1,1.16.2,mp-1540546,-4.865931515,-2.7804079059999998,16.083701031647312,2.715248267351898,
10.0,3.0,RbPbF3,204.61661089923413,5.675287896070846,Monoclinic,Cc,9.0,m,0.1,1.16.2,mp-674508,-4.863992855,-2.7784692460000002,,,
20.0,3.0,RbPbF3,411.7145987173428,5.641083307656563,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-605350,-4.8104920635,-2.7249684545,,,
10.0,3.0,RbPbF3,245.4732396767127,4.730691527519799,Orthorhombic,Ima2,46.0,mm2,0.1,1.16.2,mp-1173075,-4.744235088,-2.658711479,,,
5.0,3.0,RbPbCl3,186.76458044490604,3.547779715200581,Monoclinic,Cm,8.0,m,0.1,1.16.2,mp-998605,-3.8763878299999996,-1.8286296054999993,,,
10.0,3.0,RbPbCl3,321.3275545873426,4.124138005352904,Orthorhombic,Cmcm,63.0,mmm,0.1,1.16.2,mp-998604,-3.914520416,-1.8667621915,19.667125095854818,3.3094555710347358,
5.0,3.0,RbPbCl3,187.45133578838053,3.534781906107159,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1209191,-3.8761675959999997,-1.8284093714999998,,,
5.0,3.0,RbPbBr3,214.22580793725126,4.126661790570243,Monoclinic,Cm,8.0,m,0.1,1.16.2,mp-998176,-3.493827592,-1.6233743655000001,,,
10.0,3.0,RbPbBr3,367.8035851927661,4.807117123153489,Orthorhombic,Cmcm,63.0,mmm,0.1,1.16.2,mp-998603,-3.533220957,-1.6627677305000002,18.91135145628302,3.8324236061029757,
20.0,3.0,RbPbI3,886.2002703632756,5.047056938770783,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-23517,-3.0889906175,-1.266334579,15.365653573333333,4.535671280000001,"['icsd-161482', 'icsd-161483', 'icsd-6067']"
5.0,3.0,RbBiO3,77.29908558651587,7.356434052251263,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-975384,-5.390518846,-1.4583009787499996,,,
10.0,3.0,RbBiF3,234.25797591362058,4.982417431584866,Tetragonal,P4/nmm,129.0,4/mmm,0.1,1.16.2,mp-1173046,-4.424616943,-2.313524922,,,
10.0,3.0,RbBiF3,221.80384188517687,5.262176762853506,Triclinic,P1,1.0,1,0.1,1.16.2,mp-677028,-4.658075653999999,-2.5469836329999995,,,
5.0,3.0,RbAcO3,99.64939924630725,6.006738421990205,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-975463,-6.215895894,-2.22754085125,,,
5.0,3.0,RbPaO3,84.09243655756401,7.1976700446159425,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1206844,-8.604355962,-3.5373029887499996,,,
5.0,3.0,RbUO3,81.09117912744907,7.607261575621099,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-11775,-8.727750539999999,-3.3053484967499998,,,['icsd-99548']
5.0,3.0,RbNpO3,79.7970001194663,7.709227977568612,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-975288,-8.831984582,-3.0783086045000005,,,
5.0,3.0,RbPuO3,78.55915213020248,7.978663495176141,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1186888,-8.99899963,-2.9813119227500002,,,
5.0,3.0,SrLiH3,99.30372545490403,1.6317958382207567,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-24419,-2.88732634,-0.13200744899999997,,,['icsd-23978']
5.0,3.0,SrLiO3,59.75065311696792,3.961883403012005,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1187183,-5.383844408,-1.6961479172500007,,,
5.0,3.0,SrBeO3,52.0571061965092,4.613479639488415,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1187143,-6.24200261,-2.188208119583334,,,
20.0,3.0,SrBO3,280.49127487221403,3.467507603603847,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1189840,-7.4675276725,-2.8257374009166667,,,['icsd-281230']
5.0,3.0,SrCO3,74.53905776639496,3.288793327351459,Trigonal,R32,155.0,32,0.1,1.16.2,mp-1218370,-7.82071605,-2.6690710340833332,,,
10.0,3.0,SrCO3,148.78143430174455,3.2953514255281005,Trigonal,R-3c,167.0,-3m,0.1,1.16.2,mp-38035,-7.82919642,-2.677551404083333,,,
20.0,3.0,SrCO3,258.4475691195478,3.7940934270624274,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-3822,-7.8524210275,-2.7007760115833337,8.106457583333333,2.7256490499999995,"['icsd-166088', 'icsd-56099', 'icsd-202793', 'icsd-27293', 'icsd-15195']"
10.0,3.0,SrCO3,140.84579421162286,3.481020603864861,Monoclinic,C2/m,12.0,2/m,0.1,1.16.2,mp-33746,-7.816263382,-2.664618366083333,9.993972516666666,2.6921883833333324,
5.0,3.0,NaSrO3,74.52969847814956,3.5338225518348003,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-977112,-4.87871639,-1.3082994138936783,,,
5.0,3.0,SrMgO3,65.23522261710269,4.070787384514324,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1187182,-5.950681476,-2.3247135485833335,,,
5.0,3.0,SrAlH3,96.41604136487081,2.0258195670881345,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1068011,-2.9047148739999997,0.217934609666667,,,['icsd-291483']
5.0,3.0,SrAlO3,56.43579113290282,4.7842550400047905,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-978862,-7.088056108000001,-3.033029024583334,,,
5.0,3.0,SrSiO3,50.607918520880645,5.371420069070963,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1017439,-7.50927637,-3.1183008465833337,,,['icsd-248973']
40.0,3.0,SrSiO3,565.4296903578274,3.8460858187328224,Monoclinic,P2_1/c,14.0,2/m,0.1,1.16.2,mp-561547,-7.7975248545,-3.4065493310833332,,,['icsd-32678']
30.0,3.0,SrSiO3,425.60981406345377,3.832191555006369,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-18313,-7.813686048333334,-3.422710524916668,,,['icsd-32677']
20.0,3.0,SrSiO3,368.42290552265007,2.951351668119932,Monoclinic,Pc,7.0,m,0.1,1.16.2,mp-1173151,-6.9305118545,-2.539536331083333,,,
30.0,3.0,SrSiO3,447.8557103265806,3.6418388725968116,Monoclinic,C2/c,15.0,2/m,0.1,1.16.2,mp-3978,-7.8335523,-3.4425767765833344,,,"['icsd-38271', 'icsd-59308', 'icsd-261228']"
20.0,3.0,SrPS3,484.9034841602534,2.942153579162792,Monoclinic,P2_1/c,14.0,2/m,0.1,1.16.2,mp-9788,-5.331276638,-1.4288475258749997,9.349123220000001,4.796761756666666,['icsd-405191']
20.0,3.0,SrPSe3,548.3337108817398,4.305976869473027,Monoclinic,P2_1/c,14.0,2/m,0.1,1.16.2,mp-7198,-4.7588590135,-1.24075293490625,10.689111173333332,6.235838693333334,['icsd-412766']
5.0,3.0,KSrO3,113.85352482172922,2.548217758597212,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1184959,-4.863301408,-1.3353097011833335,,,
10.0,3.0,KSrI3,443.91662097569684,3.796254243576846,Orthorhombic,Cmcm,63.0,mmm,0.1,1.16.2,mp-1205548,-3.32672278,-1.8827244899333333,9.15564537,3.2746545566666665,
5.0,3.0,SrCaO3,83.81772037171805,3.4807723552883685,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-978842,-5.886164708,-2.1791328145833333,,,
5.0,3.0,SrScO3,70.95413907681151,4.225974288378024,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1187191,-7.7603096140000005,-3.1879038755833333,,,
5.0,3.0,SrTiO3,59.90045030664282,5.086511723754529,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-5229,-8.437130902,-3.55212058125,,,"['icsd-192314', 'icsd-181652', 'icsd-65090', 'icsd-182763', 'icsd-94573', 'icsd-65089', 'icsd-80871', 'icsd-56717', 'icsd-248379', 'icsd-191828', 'icsd-76186', 'icsd-80873', 'icsd-248380', 'icsd-91899', 'icsd-23076', 'icsd-187296', 'icsd-201256', 'icsd-187619', 'icsd-182762', 'icsd-186725', 'icsd-290370', 'icsd-80874', 'icsd-65088', 'icsd-80872', 'icsd-170091', 'icsd-290617', 'icsd-186895', 'icsd-56092', 'icsd-184455', 'icsd-262269', 'icsd-187480', 'icsd-184921', 'icsd-56718', 'icsd-27045', 'icsd-182764']"
10.0,3.0,SrTiO3,119.62507795144641,5.093987781835845,Tetragonal,I4/mcm,140.0,4/mmm,0.1,1.16.2,mp-4651,-8.438022916,-3.5530125952500002,7.797491839999125,6.441914423333337,"['icsd-182248', 'icsd-182247']"
30.0,3.0,SrTiO3,381.021066927438,4.797913331143005,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-776018,-8.398920444666667,-3.5139101239166677,,,
10.0,3.0,SrTiO3,119.78460372892171,5.087203751701338,Tetragonal,I4/mcm,140.0,4/mmm,0.1,1.16.2,mp-551830,-8.437440668,-3.552430347250001,,,
10.0,3.0,SrTiS3,220.75622591753705,3.48544654112479,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-1080529,-6.239343795,-1.8404767808750002,,,['icsd-651070']
5.0,3.0,SrVO3,59.35966561911505,5.21885807260035,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-18717,-8.00291119,-2.880218058583334,,,"['icsd-96291', 'icsd-88982', 'icsd-108826']"
30.0,3.0,SrCrO3,355.208570148742,5.262387804534491,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-752441,-7.796441788,-2.5599203765833334,,,
70.0,3.0,SrCrO3,860.7115343340237,5.067403038596599,Orthorhombic,Ama2,40.0,mm2,0.1,1.16.2,mp-781082,-7.816883840285714,-2.5803624288690474,,,
5.0,3.0,SrCrO3,59.00943857782975,5.279509212613665,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-20029,-7.809627400000001,-2.573105988583334,,,"['icsd-245834', 'icsd-108903']"
20.0,3.0,SrCrO3,240.9677928762296,5.1714940139379015,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-755321,-7.785740088500001,-2.5492186770833336,,,
30.0,3.0,SrCrO3,364.730946713303,5.124997657756186,Orthorhombic,Ama2,40.0,mm2,0.1,1.16.2,mp-761337,-7.824536523000001,-2.588015111583333,,,
30.0,3.0,SrCrO3,364.7311738206685,5.124994466571006,Orthorhombic,Cmcm,63.0,mmm,0.1,1.16.2,mp-1372100,-7.7131214539999995,-2.4766000425833323,,,
70.0,3.0,SrCrO3,862.2334892881977,5.058458409032564,Orthorhombic,Cmcm,63.0,mmm,0.1,1.16.2,mp-1325463,-7.683591969857144,-2.447070558440477,,,
20.0,3.0,SrCrO3,248.0153496233369,5.024541828978767,Orthorhombic,Ama2,40.0,mm2,0.1,1.16.2,mp-769855,-7.8119524545,-2.5754310430833334,,,
30.0,3.0,SrMnO3,340.51092050106075,5.575611297425895,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-1193101,-7.623904114666667,-2.4855891388362066,,,['icsd-185417']
20.0,3.0,SrMnO3,246.82028281498637,5.1280402987673455,Orthorhombic,C222_1,20.0,222,0.1,1.16.2,mp-559975,-7.6389496565,-2.5006346806695405,,,['icsd-157936']
20.0,3.0,SrMnO3,231.64938296111515,5.463879681651756,Cubic,Pm-3m,221.0,mmm,0.1,1.16.2,mp-1017466,-7.5897023070000005,-2.4513873311695407,,,"['icsd-188415', 'icsd-236949']"
20.0,3.0,SrMnO3,234.10501793574898,5.406566540046488,Hexagonal,P6_3/mmc,194.0,6/mmm,0.1,1.16.2,mp-19001,-7.6358860055,-2.4975710296695395,,,"['icsd-188416', 'icsd-157935', 'icsd-202615']"
20.0,3.0,SrMnO3,245.70082607116166,5.151404564109284,Hexagonal,P6_3mc,186.0,6mm,0.1,1.16.2,mp-1218206,-7.6263307529999995,-2.4880157771695393,,,
5.0,3.0,SrFeO3,56.12970212480508,5.664240346569506,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-510624,-7.22424936,-2.2243332005833336,,,"['icsd-92335', 'icsd-91062', 'icsd-163228']"
20.0,3.0,SrCoO3,259.7974268506855,4.9740322030934,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-562466,-6.660390812999999,-1.932815336583333,,,
20.0,3.0,SrCoO3,232.1834068550809,5.565603437986736,Tetragonal,P4/mmm,123.0,4/mmm,0.1,1.16.2,mp-1273854,-6.698450142,-1.9708746655833338,,,
10.0,3.0,SrCoO3,112.93253836834432,5.721295147113838,Tetragonal,P4/mbm,127.0,4/mmm,0.1,1.16.2,mp-1283849,-6.715478788,-1.9879033115833338,,,
10.0,3.0,SrCoO3,117.28063713577293,5.509182073849565,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-505766,-6.651910965000001,-1.9243354885833341,,,"['icsd-77142', 'icsd-184078']"
20.0,3.0,SrCoO3,235.46734734172708,5.4879828648204,Orthorhombic,Amm2,38.0,mm2,0.1,1.16.2,mp-1272815,-6.6941995435,-1.9666240670833333,,,
20.0,3.0,SrCoO3,262.5970297133935,4.921002986387556,Monoclinic,P2_1/m,11.0,2/m,0.1,1.16.2,mp-550781,-6.6462547354999995,-1.9186792590833335,,,['icsd-108896']
20.0,3.0,SrNiO3,237.62582013820384,5.431430013891443,Orthorhombic,Pmma,51.0,mmm,0.1,1.16.2,mp-1291939,-6.2211368685,-1.759197615083334,,,
20.0,3.0,SrNiO3,238.47903102811648,5.4119978851391926,Trigonal,R-3m,166.0,-3m,0.1,1.16.2,mp-1299294,-6.2194994765,-1.757560223083334,,,
5.0,3.0,SrNiO3,57.02413804031096,5.658340730472058,Monoclinic,C2,5.0,2,0.1,1.16.2,mp-752649,-6.203257982,-1.7413187285833338,,,
20.0,3.0,SrNiO3,236.18963103060793,5.464456699231451,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1101421,-6.2252305455,-1.7632912920833335,,,
20.0,3.0,SrNiO3,235.068733435189,5.490513318012392,Orthorhombic,Cmmm,65.0,mmm,0.1,1.16.2,mp-1281591,-6.2143859635,-1.7524467100833334,,,
10.0,3.0,SrNiO3,118.50465607365828,5.445558235163306,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-762506,-6.22725944,-1.765320186583334,,,
30.0,3.0,SrCuO3,353.5358139858937,5.612782439880305,Orthorhombic,Pmma,51.0,mmm,0.1,1.16.2,mp-1192969,-5.829770215333334,-1.7040169639166673,,,
15.0,3.0,SrCuO3,178.39607754600405,5.561556161729805,Orthorhombic,Pmmm,47.0,mmm,0.1,1.16.2,mp-29049,-5.832814253333334,-1.707061001916667,,,
5.0,3.0,SrCuO3,56.55239894415372,5.8480266256207125,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1076711,-5.867270727999999,-1.7415174765833328,,,
5.0,3.0,SrZnO3,63.04788092844678,5.294603309951961,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1186757,-5.430285769999999,-1.8724251305833328,,,
15.0,3.0,SrGeO3,248.667874130049,4.1720814751358395,Hexagonal,P-62m,189.0,-6m2,0.1,1.16.2,mp-555731,-6.862306664,-2.6317891755833336,11.598213366679985,3.141507893333333,['icsd-28603']
30.0,3.0,SrGeO3,480.6018637681073,4.31734751498995,Monoclinic,C2/c,15.0,2/m,0.1,1.16.2,mp-17464,-6.974983127333334,-2.7444656389166675,,,['icsd-59303']
5.0,3.0,SrGeO3,57.36998463477624,6.027906042529566,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1016999,-6.824938958,-2.594421469583333,,,['icsd-195084']
60.0,3.0,SrGeO3,901.2435295489332,4.604582877343405,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-554869,-6.9730983885,-2.7425809000833334,,,['icsd-200166']
5.0,3.0,SrAsO3,62.80174892271716,5.56687622512511,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-978851,-6.5149823,-2.2772467015833326,,,
5.0,3.0,RbSrO3,114.28712685110743,3.2122772721079236,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-975200,-4.862160836,-1.3601421040833337,,,
10.0,3.0,RbSrCl3,341.9263512032979,2.7142238485179457,Tetragonal,P4/mbm,127.0,4/mmm,0.1,1.16.2,mp-1209111,-4.275119462,-2.631991960833333,,,
5.0,3.0,RbSrCl3,184.83298442262466,2.510549347487334,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1209047,-4.243535842,-2.6004083408333334,,,
10.0,3.0,RbSrCl3,364.2007121581188,2.548223070112482,Trigonal,R-3,148.0,-3,0.1,1.16.2,mp-998755,-4.283996577,-2.6408690758333333,,,
20.0,3.0,RbSrCl3,697.6515205683058,2.660539336649661,Monoclinic,P2_1/m,11.0,2/m,0.1,1.16.2,mp-1209174,-4.2824693215,-2.6393418203333328,,,
10.0,3.0,RbSrI3,462.73132529360066,3.9746976012564685,Orthorhombic,Cmcm,63.0,mmm,0.1,1.16.2,mp-1205862,-3.3178509249999997,-1.8998256098333328,7.70193579,3.2251333666666664,
5.0,2.0,Sr2O3,95.92429284021141,3.864461663271899,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1187089,-5.59363168,-1.9498210719166664,,,
10.0,3.0,SrZrO3,139.29130396935383,5.408526222661621,Tetragonal,I4/mcm,140.0,4/mmm,0.1,1.16.2,mp-5076,-8.665868154,-3.650416110583334,63.08899612426972,4.625442480000001,"['icsd-1522', 'icsd-89357', 'icsd-89356', 'icsd-89362', 'icsd-89361', 'icsd-89358', 'icsd-290620', 'icsd-188451', 'icsd-89360', 'icsd-89359']"
20.0,3.0,SrZrO3,279.02747839948415,5.39990308071661,Orthorhombic,Cmcm,63.0,mmm,0.1,1.16.2,mp-3626,-8.670266024,-3.6548139805833335,,,"['icsd-89355', 'icsd-188452']"
20.0,3.0,SrZrO3,278.2199660312183,5.415575890210902,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-4387,-8.6784611755,-3.663009132083334,42.79872520666666,4.697749273333333,"['icsd-650', 'icsd-159454', 'icsd-184465', 'icsd-173398', 'icsd-188454', 'icsd-89354']"
10.0,3.0,SrZrO3,139.96387922066543,5.382536367967061,Tetragonal,P4/mbm,127.0,4/mmm,0.1,1.16.2,mp-1020622,-8.658711245000001,-3.6432592015833345,,,['icsd-188450']
5.0,3.0,SrZrO3,74.58215804793349,5.050542179423131,Tetragonal,P4mm,99.0,4mm,0.1,1.16.2,mp-1068742,-8.63012045,-3.614668406583333,,,['icsd-188449']
5.0,3.0,SrZrO3,73.96074740540564,5.092976318759586,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-3323,-8.623552264,-3.6081002205833337,,,"['icsd-187481', 'icsd-27046', 'icsd-89364', 'icsd-191829', 'icsd-188448', 'icsd-89365', 'icsd-290618', 'icsd-89366', 'icsd-89363', 'icsd-29153']"
10.0,3.0,SrZrO3,139.44806583680602,5.402446176547386,Orthorhombic,Imma,74.0,mmm,0.1,1.16.2,mp-1080575,-8.672668996,-3.657216952583334,,,['icsd-188453']
40.0,3.0,SrZrO3,592.0000195401844,5.090274630005099,Cubic,P2_13,198.0,23,0.1,1.16.2,mp-557203,-8.62373121625,-3.608279172833334,49.367656023333346,4.65340938,['icsd-41083']
